absolute_squared_residual_reduction_100_to_200,absolute_squared_residual_reduction_10_to_25,absolute_squared_residual_reduction_200_to_400,absolute_squared_residual_reduction_25_to_50,absolute_squared_residual_reduction_50_to_100,actual_fit_initialization_hash_sha256,actual_relative_frobenius_error,actual_relative_squared_frobenius_error,adjacent_budget_residual_reductions_json,bound_tolerance,checkpoint_sha256,completed_requested_budget,compression_factor,convergence_status,decomposition_runtime_seconds,default_explicit_khatri_rao_peak_bytes_avoided,dense_tensor_shape,deterministic_settings,device,failure_exception,gap_above_max_bound,initialization_hash_sha256,initialization_identifier,initialization_matches_other_budgets,initialization_verification,initializer,iteration_budget,largest_completed_iteration_budget,max_unfolding_tail_bound_squared,method,mttkrp_implementation,mttkrp_max_explicit_bytes,mttkrp_rank_chunk_size,numerical_precision,output_mode_svd_residual_squared,parameter_count,parameter_ratio,rank,relative_squared_residual_reduction_100_to_200,relative_squared_residual_reduction_10_to_100,relative_squared_residual_reduction_10_to_25,relative_squared_residual_reduction_200_to_400,relative_squared_residual_reduction_25_to_50,relative_squared_residual_reduction_50_to_100,relative_squared_residual_reduction_smallest_to_largest_completed,seed,smallest_completed_iteration_budget,status
0.001350868219816892,0.00573065168283049,0.0008239839363529677,0.0029121447258159128,0.0019443357047541632,b9afce6ac8279d29cda9e0774bb0ad0ed673aea24c2bc63af0b3847e0e4fa9fb,0.9444642035626292,0.8920126318111915,"{""100_to_200"": {""absolute_squared_residual_reduction"": 0.001350868219816892, ""relative_squared_residual_reduction"": 0.001512114855565516}, ""10_to_25"": {""absolute_squared_residual_reduction"": 0.00573065168283049, ""relative_squared_residual_reduction"": 0.006339562669739911}, ""200_to_400"": {""absolute_squared_residual_reduction"": 0.0008239839363529677, ""relative_squared_residual_reduction"": 0.0009237357263426926}, ""25_to_50"": {""absolute_squared_residual_reduction"": 0.0029121447258159128, ""relative_squared_residual_reduction"": 0.003242128642383813}, ""50_to_100"": {""absolute_squared_residual_reduction"": 0.0019443357047541632, ""relative_squared_residual_reduction"": 0.0021716951724836757}}",1e-05,1576b92ebb359a519d57d489f8ee823c033588fbd7c77b1c9091606f42fb74a3,True,172.47003222341567,completed_requested_budget_iteration_history_unavailable,7.441508933000023,7516192768,4096x512x7x7,"{""deterministic"": true, ""seed"": 1, ""torch_deterministic_algorithms"": ""warn_only""}",cuda,,0.15969760168656744,b9afce6ac8279d29cda9e0774bb0ad0ed673aea24c2bc63af0b3847e0e4fa9fb,sha256:b9afce6ac8279d29cda9e0774bb0ad0ed673aea24c2bc63af0b3847e0e4fa9fb,True,independent_zero_iteration_probe_matches_factors_captured_from_actual_fit,random,200,400,0.7323150301246241,cp,smallnet_hybrid_memory_bounded_mttkrp,536870912,64,torch.float32,0.7323150301246241,595840,0.005798108732910838,128,0.001512114855565516,0.011712068930451545,0.006339562669739911,0.0009237357263426926,0.003242128642383813,0.0021716951724836757,0.01411801022727938,1,10,completed
0.001350868219816892,0.00573065168283049,0.0008239839363529677,0.0029121447258159128,0.0019443357047541632,b9afce6ac8279d29cda9e0774bb0ad0ed673aea24c2bc63af0b3847e0e4fa9fb,0.9440278851150735,0.8911886478748385,"{""100_to_200"": {""absolute_squared_residual_reduction"": 0.001350868219816892, ""relative_squared_residual_reduction"": 0.001512114855565516}, ""10_to_25"": {""absolute_squared_residual_reduction"": 0.00573065168283049, ""relative_squared_residual_reduction"": 0.006339562669739911}, ""200_to_400"": {""absolute_squared_residual_reduction"": 0.0008239839363529677, ""relative_squared_residual_reduction"": 0.0009237357263426926}, ""25_to_50"": {""absolute_squared_residual_reduction"": 0.0029121447258159128, ""relative_squared_residual_reduction"": 0.003242128642383813}, ""50_to_100"": {""absolute_squared_residual_reduction"": 0.0019443357047541632, ""relative_squared_residual_reduction"": 0.0021716951724836757}}",1e-05,1576b92ebb359a519d57d489f8ee823c033588fbd7c77b1c9091606f42fb74a3,True,172.47003222341567,completed_requested_budget_iteration_history_unavailable,14.564043596000033,7516192768,4096x512x7x7,"{""deterministic"": true, ""seed"": 1, ""torch_deterministic_algorithms"": ""warn_only""}",cuda,,0.15887361775021447,b9afce6ac8279d29cda9e0774bb0ad0ed673aea24c2bc63af0b3847e0e4fa9fb,sha256:b9afce6ac8279d29cda9e0774bb0ad0ed673aea24c2bc63af0b3847e0e4fa9fb,True,independent_zero_iteration_probe_matches_factors_captured_from_actual_fit,random,400,400,0.7323150301246241,cp,smallnet_hybrid_memory_bounded_mttkrp,536870912,64,torch.float32,0.7323150301246241,595840,0.005798108732910838,128,0.001512114855565516,0.011712068930451545,0.006339562669739911,0.0009237357263426926,0.003242128642383813,0.0021716951724836757,0.01411801022727938,1,10,completed
0.0013022646288408657,0.006091394222479951,0.0005122086315932917,0.0030015978387433195,0.0019434242505574906,bc0127a02ca75f36109fa2a633ad12f3c55584584e1ce0e2db237f128cc928fd,0.9508535039747094,0.9041223860209827,"{""100_to_200"": {""absolute_squared_residual_reduction"": 0.0013022646288408657, ""relative_squared_residual_reduction"": 0.00145816267751345}, ""10_to_25"": {""absolute_squared_residual_reduction"": 0.006091394222479951, ""relative_squared_residual_reduction"": 0.006737355823350427}, ""200_to_400"": {""absolute_squared_residual_reduction"": 0.0005122086315932917, ""relative_squared_residual_reduction"": 0.000574364196918282}, ""25_to_50"": {""absolute_squared_residual_reduction"": 0.0030015978387433195, ""relative_squared_residual_reduction"": 0.0033424212150317506}, ""50_to_100"": {""absolute_squared_residual_reduction"": 0.0019434242505574906, ""relative_squared_residual_reduction"": 0.002171352431186039}}",1e-05,1576b92ebb359a519d57d489f8ee823c033588fbd7c77b1c9091606f42fb74a3,True,172.47003222341567,completed_requested_budget_iteration_history_unavailable,0.3920864780000102,7516192768,4096x512x7x7,"{""deterministic"": true, ""seed"": 2, ""torch_deterministic_algorithms"": ""warn_only""}",cuda,,0.17180735589635865,bc0127a02ca75f36109fa2a633ad12f3c55584584e1ce0e2db237f128cc928fd,sha256:bc0127a02ca75f36109fa2a633ad12f3c55584584e1ce0e2db237f128cc928fd,True,independent_zero_iteration_probe_matches_factors_captured_from_actual_fit,random,10,400,0.7323150301246241,cp,smallnet_hybrid_memory_bounded_mttkrp,536870912,64,torch.float32,0.7323150301246241,595840,0.005798108732910838,128,0.00145816267751345,0.012206772537014287,0.006737355823350427,0.000574364196918282,0.0033424212150317506,0.002171352431186039,0.014213661525151836,2,10,completed
0.0013022646288408657,0.006091394222479951,0.0005122086315932917,0.0030015978387433195,0.0019434242505574906,bc0127a02ca75f36109fa2a633ad12f3c55584584e1ce0e2db237f128cc928fd,0.9476449713888122,0.8980309917985028,"{""100_to_200"": {""absolute_squared_residual_reduction"": 0.0013022646288408657, ""relative_squared_residual_reduction"": 0.00145816267751345}, ""10_to_25"": {""absolute_squared_residual_reduction"": 0.006091394222479951, ""relative_squared_residual_reduction"": 0.006737355823350427}, ""200_to_400"": {""absolute_squared_residual_reduction"": 0.0005122086315932917, ""relative_squared_residual_reduction"": 0.000574364196918282}, ""25_to_50"": {""absolute_squared_residual_reduction"": 0.0030015978387433195, ""relative_squared_residual_reduction"": 0.0033424212150317506}, ""50_to_100"": {""absolute_squared_residual_reduction"": 0.0019434242505574906, ""relative_squared_residual_reduction"": 0.002171352431186039}}",1e-05,1576b92ebb359a519d57d489f8ee823c033588fbd7c77b1c9091606f42fb74a3,True,172.47003222341567,completed_requested_budget_iteration_history_unavailable,0.9618990799999665,7516192768,4096x512x7x7,"{""deterministic"": true, ""seed"": 2, ""torch_deterministic_algorithms"": ""warn_only""}",cuda,,0.1657159616738787,bc0127a02ca75f36109fa2a633ad12f3c55584584e1ce0e2db237f128cc928fd,sha256:bc0127a02ca75f36109fa2a633ad12f3c55584584e1ce0e2db237f128cc928fd,True,independent_zero_iteration_probe_matches_factors_captured_from_actual_fit,random,25,400,0.7323150301246241,cp,smallnet_hybrid_memory_bounded_mttkrp,536870912,64,torch.float32,0.7323150301246241,595840,0.005798108732910838,128,0.00145816267751345,0.012206772537014287,0.006737355823350427,0.000574364196918282,0.0033424212150317506,0.002171352431186039,0.014213661525151836,2,10,completed
0.0013022646288408657,0.006091394222479951,0.0005122086315932917,0.0030015978387433195,0.0019434242505574906,bc0127a02ca75f36109fa2a633ad12f3c55584584e1ce0e2db237f128cc928fd,0.9460599314841315,0.8950293939597594,"{""100_to_200"": {""absolute_squared_residual_reduction"": 0.0013022646288408657, ""relative_squared_residual_reduction"": 0.00145816267751345}, ""10_to_25"": {""absolute_squared_residual_reduction"": 0.006091394222479951, ""relative_squared_residual_reduction"": 0.006737355823350427}, ""200_to_400"": {""absolute_squared_residual_reduction"": 0.0005122086315932917, ""relative_squared_residual_reduction"": 0.000574364196918282}, ""25_to_50"": {""absolute_squared_residual_reduction"": 0.0030015978387433195, ""relative_squared_residual_reduction"": 0.0033424212150317506}, ""50_to_100"": {""absolute_squared_residual_reduction"": 0.0019434242505574906, ""relative_squared_residual_reduction"": 0.002171352431186039}}",1e-05,1576b92ebb359a519d57d489f8ee823c033588fbd7c77b1c9091606f42fb74a3,True,172.47003222341567,completed_requested_budget_iteration_history_unavailable,2.015540310999995,7516192768,4096x512x7x7,"{""deterministic"": true, ""seed"": 2, ""torch_deterministic_algorithms"": ""warn_only""}",cuda,,0.16271436383513538,bc0127a02ca75f36109fa2a633ad12f3c55584584e1ce0e2db237f128cc928fd,sha256:bc0127a02ca75f36109fa2a633ad12f3c55584584e1ce0e2db237f128cc928fd,True,independent_zero_iteration_probe_matches_factors_captured_from_actual_fit,random,50,400,0.7323150301246241,cp,smallnet_hybrid_memory_bounded_mttkrp,536870912,64,torch.float32,0.7323150301246241,595840,0.005798108732910838,128,0.00145816267751345,0.012206772537014287,0.006737355823350427,0.000574364196918282,0.0033424212150317506,0.002171352431186039,0.014213661525151836,2,10,completed
0.0013022646288408657,0.006091394222479951,0.0005122086315932917,0.0030015978387433195,0.0019434242505574906,bc0127a02ca75f36109fa2a633ad12f3c55584584e1ce0e2db237f128cc928fd,0.9450322585548082,0.893085969709202,"{""100_to_200"": {""absolute_squared_residual_reduction"": 0.0013022646288408657, ""relative_squared_residual_reduction"": 0.00145816267751345}, ""10_to_25"": {""absolute_squared_residual_reduction"": 0.006091394222479951, ""relative_squared_residual_reduction"": 0.006737355823350427}, ""200_to_400"": {""absolute_squared_residual_reduction"": 0.0005122086315932917, ""relative_squared_residual_reduction"": 0.000574364196918282}, ""25_to_50"": {""absolute_squared_residual_reduction"": 0.0030015978387433195, ""relative_squared_residual_reduction"": 0.0033424212150317506}, ""50_to_100"": {""absolute_squared_residual_reduction"": 0.0019434242505574906, ""relative_squared_residual_reduction"": 0.002171352431186039}}",1e-05,1576b92ebb359a519d57d489f8ee823c033588fbd7c77b1c9091606f42fb74a3,True,172.47003222341567,completed_requested_budget_iteration_history_unavailable,4.043061524999985,7516192768,4096x512x7x7,"{""deterministic"": true, ""seed"": 2, ""torch_deterministic_algorithms"": ""warn_only""}",cuda,,0.1607709395845779,bc0127a02ca75f36109fa2a633ad12f3c55584584e1ce0e2db237f128cc928fd,sha256:bc0127a02ca75f36109fa2a633ad12f3c55584584e1ce0e2db237f128cc928fd,True,independent_zero_iteration_probe_matches_factors_captured_from_actual_fit,random,100,400,0.7323150301246241,cp,smallnet_hybrid_memory_bounded_mttkrp,536870912,64,torch.float32,0.7323150301246241,595840,0.005798108732910838,128,0.00145816267751345,0.012206772537014287,0.006737355823350427,0.000574364196918282,0.0033424212150317506,0.002171352431186039,0.014213661525151836,2,10,completed
0.0013022646288408657,0.006091394222479951,0.0005122086315932917,0.0030015978387433195,0.0019434242505574906,bc0127a02ca75f36109fa2a633ad12f3c55584584e1ce0e2db237f128cc928fd,0.9443430018167981,0.8917837050803611,"{""100_to_200"": {""absolute_squared_residual_reduction"": 0.0013022646288408657, ""relative_squared_residual_reduction"": 0.00145816267751345}, ""10_to_25"": {""absolute_squared_residual_reduction"": 0.006091394222479951, ""relative_squared_residual_reduction"": 0.006737355823350427}, ""200_to_400"": {""absolute_squared_residual_reduction"": 0.0005122086315932917, ""relative_squared_residual_reduction"": 0.000574364196918282}, ""25_to_50"": {""absolute_squared_residual_reduction"": 0.0030015978387433195, ""relative_squared_residual_reduction"": 0.0033424212150317506}, ""50_to_100"": {""absolute_squared_residual_reduction"": 0.0019434242505574906, ""relative_squared_residual_reduction"": 0.002171352431186039}}",1e-05,1576b92ebb359a519d57d489f8ee823c033588fbd7c77b1c9091606f42fb74a3,True,172.47003222341567,completed_requested_budget_iteration_history_unavailable,7.544814555000016,7516192768,4096x512x7x7,"{""deterministic"": true, ""seed"": 2, ""torch_deterministic_algorithms"": ""warn_only""}",cuda,,0.15946867495573702,bc0127a02ca75f36109fa2a633ad12f3c55584584e1ce0e2db237f128cc928fd,sha256:bc0127a02ca75f36109fa2a633ad12f3c55584584e1ce0e2db237f128cc928fd,True,independent_zero_iteration_probe_matches_factors_captured_from_actual_fit,random,200,400,0.7323150301246241,cp,smallnet_hybrid_memory_bounded_mttkrp,536870912,64,torch.float32,0.7323150301246241,595840,0.005798108732910838,128,0.00145816267751345,0.012206772537014287,0.006737355823350427,0.000574364196918282,0.0033424212150317506,0.002171352431186039,0.014213661525151836,2,10,completed
0.0013022646288408657,0.006091394222479951,0.0005122086315932917,0.0030015978387433195,0.0019434242505574906,bc0127a02ca75f36109fa2a633ad12f3c55584584e1ce0e2db237f128cc928fd,0.9440717644590202,0.8912714964487678,"{""100_to_200"": {""absolute_squared_residual_reduction"": 0.0013022646288408657, ""relative_squared_residual_reduction"": 0.00145816267751345}, ""10_to_25"": {""absolute_squared_residual_reduction"": 0.006091394222479951, ""relative_squared_residual_reduction"": 0.006737355823350427}, ""200_to_400"": {""absolute_squared_residual_reduction"": 0.0005122086315932917, ""relative_squared_residual_reduction"": 0.000574364196918282}, ""25_to_50"": {""absolute_squared_residual_reduction"": 0.0030015978387433195, ""relative_squared_residual_reduction"": 0.0033424212150317506}, ""50_to_100"": {""absolute_squared_residual_reduction"": 0.0019434242505574906, ""relative_squared_residual_reduction"": 0.002171352431186039}}",1e-05,1576b92ebb359a519d57d489f8ee823c033588fbd7c77b1c9091606f42fb74a3,True,172.47003222341567,completed_requested_budget_iteration_history_unavailable,11.186353617000009,7516192768,4096x512x7x7,"{""deterministic"": true, ""seed"": 2, ""torch_deterministic_algorithms"": ""warn_only""}",cuda,,0.15895646632414373,bc0127a02ca75f36109fa2a633ad12f3c55584584e1ce0e2db237f128cc928fd,sha256:bc0127a02ca75f36109fa2a633ad12f3c55584584e1ce0e2db237f128cc928fd,True,independent_zero_iteration_probe_matches_factors_captured_from_actual_fit,random,400,400,0.7323150301246241,cp,smallnet_hybrid_memory_bounded_mttkrp,536870912,64,torch.float32,0.7323150301246241,595840,0.005798108732910838,128,0.00145816267751345,0.012206772537014287,0.006737355823350427,0.000574364196918282,0.0033424212150317506,0.002171352431186039,0.014213661525151836,2,10,completed
0.0017585605594733211,0.0093403208318793,0.0011974714454496826,0.004529148380807313,0.0029369874266540474,15794558dac4fa8f3fcb3da0a9baa8472a1139854ba01e0a10aa321e3b675fe1,0.929809587926232,0.8645458697995494,"{""100_to_200"": {""absolute_squared_residual_reduction"": 0.0017585605594733211, ""relative_squared_residual_reduction"": 0.0020744117026690397}, ""10_to_25"": {""absolute_squared_residual_reduction"": 0.0093403208318793, ""relative_squared_residual_reduction"": 0.010803730788795412}, ""200_to_400"": {""absolute_squared_residual_reduction"": 0.0011974714454496826, ""relative_squared_residual_reduction"": 0.0014154829175724085}, ""25_to_50"": {""absolute_squared_residual_reduction"": 0.004529148380807313, ""relative_squared_residual_reduction"": 0.0052959763723171675}, ""50_to_100"": {""absolute_squared_residual_reduction"": 0.0029369874266540474, ""relative_squared_residual_reduction"": 0.0034525319200437265}}",1e-05,1576b92ebb359a519d57d489f8ee823c033588fbd7c77b1c9091606f42fb74a3,True,86.5324423367105,completed_requested_budget_iteration_history_unavailable,1.0365272470000946,15032385536,4096x512x7x7,"{""deterministic"": true, ""seed"": 0, ""torch_deterministic_algorithms"": ""warn_only""}",cuda,,0.20430675059696357,15794558dac4fa8f3fcb3da0a9baa8472a1139854ba01e0a10aa321e3b675fe1,sha256:15794558dac4fa8f3fcb3da0a9baa8472a1139854ba01e0a10aa321e3b675fe1,True,independent_zero_iteration_probe_matches_factors_captured_from_actual_fit,random,10,400,0.6602391192025858,cp,smallnet_hybrid_memory_bounded_mttkrp,536870912,64,torch.float32,0.6602391192025858,1187584,0.011556359360675993,256,0.0020744117026690397,0.01943963556640129,0.010803730788795412,0.0014154829175724085,0.0052959763723171675,0.0034525319200437265,0.022858808693222637,0,10,completed
0.0017585605594733211,0.0093403208318793,0.0011974714454496826,0.004529148380807313,0.0029369874266540474,15794558dac4fa8f3fcb3da0a9baa8472a1139854ba01e0a10aa321e3b675fe1,0.924773241918077,0.8552055489676701,"{""100_to_200"": {""absolute_squared_residual_reduction"": 0.0017585605594733211, ""relative_squared_residual_reduction"": 0.0020744117026690397}, ""10_to_25"": {""absolute_squared_residual_reduction"": 0.0093403208318793, ""relative_squared_residual_reduction"": 0.010803730788795412}, ""200_to_400"": {""absolute_squared_residual_reduction"": 0.0011974714454496826, ""relative_squared_residual_reduction"": 0.0014154829175724085}, ""25_to_50"": {""absolute_squared_residual_reduction"": 0.004529148380807313, ""relative_squared_residual_reduction"": 0.0052959763723171675}, ""50_to_100"": {""absolute_squared_residual_reduction"": 0.0029369874266540474, ""relative_squared_residual_reduction"": 0.0034525319200437265}}",1e-05,1576b92ebb359a519d57d489f8ee823c033588fbd7c77b1c9091606f42fb74a3,True,86.5324423367105,completed_requested_budget_iteration_history_unavailable,2.2109375669999736,15032385536,4096x512x7x7,"{""deterministic"": true, ""seed"": 0, ""torch_deterministic_algorithms"": ""warn_only""}",cuda,,0.19496642976508427,15794558dac4fa8f3fcb3da0a9baa8472a1139854ba01e0a10aa321e3b675fe1,sha256:15794558dac4fa8f3fcb3da0a9baa8472a1139854ba01e0a10aa321e3b675fe1,True,independent_zero_iteration_probe_matches_factors_captured_from_actual_fit,random,25,400,0.6602391192025858,cp,smallnet_hybrid_memory_bounded_mttkrp,536870912,64,torch.float32,0.6602391192025858,1187584,0.011556359360675993,256,0.0020744117026690397,0.01943963556640129,0.010803730788795412,0.0014154829175724085,0.0052959763723171675,0.0034525319200437265,0.022858808693222637,0,10,completed
0.0017585605594733211,0.0093403208318793,0.0011974714454496826,0.004529148380807313,0.0029369874266540474,15794558dac4fa8f3fcb3da0a9baa8472a1139854ba01e0a10aa321e3b675fe1,0.9223212025031533,0.8506764005868628,"{""100_to_200"": {""absolute_squared_residual_reduction"": 0.0017585605594733211, ""relative_squared_residual_reduction"": 0.0020744117026690397}, ""10_to_25"": {""absolute_squared_residual_reduction"": 0.0093403208318793, ""relative_squared_residual_reduction"": 0.010803730788795412}, ""200_to_400"": {""absolute_squared_residual_reduction"": 0.0011974714454496826, ""relative_squared_residual_reduction"": 0.0014154829175724085}, ""25_to_50"": {""absolute_squared_residual_reduction"": 0.004529148380807313, ""relative_squared_residual_reduction"": 0.0052959763723171675}, ""50_to_100"": {""absolute_squared_residual_reduction"": 0.0029369874266540474, ""relative_squared_residual_reduction"": 0.0034525319200437265}}",1e-05,1576b92ebb359a519d57d489f8ee823c033588fbd7c77b1c9091606f42fb74a3,True,86.5324423367105,completed_requested_budget_iteration_history_unavailable,4.038800976000175,15032385536,4096x512x7x7,"{""deterministic"": true, ""seed"": 0, ""torch_deterministic_algorithms"": ""warn_only""}",cuda,,0.19043728138427696,15794558dac4fa8f3fcb3da0a9baa8472a1139854ba01e0a10aa321e3b675fe1,sha256:15794558dac4fa8f3fcb3da0a9baa8472a1139854ba01e0a10aa321e3b675fe1,True,independent_zero_iteration_probe_matches_factors_captured_from_actual_fit,random,50,400,0.6602391192025858,cp,smallnet_hybrid_memory_bounded_mttkrp,536870912,64,torch.float32,0.6602391192025858,1187584,0.011556359360675993,256,0.0020744117026690397,0.01943963556640129,0.010803730788795412,0.0014154829175724085,0.0052959763723171675,0.0034525319200437265,0.022858808693222637,0,10,completed
0.0017585605594733211,0.0093403208318793,0.0011974714454496826,0.004529148380807313,0.0029369874266540474,15794558dac4fa8f3fcb3da0a9baa8472a1139854ba01e0a10aa321e3b675fe1,0.9207276541737023,0.8477394131602087,"{""100_to_200"": {""absolute_squared_residual_reduction"": 0.0017585605594733211, ""relative_squared_residual_reduction"": 0.0020744117026690397}, ""10_to_25"": {""absolute_squared_residual_reduction"": 0.0093403208318793, ""relative_squared_residual_reduction"": 0.010803730788795412}, ""200_to_400"": {""absolute_squared_residual_reduction"": 0.0011974714454496826, ""relative_squared_residual_reduction"": 0.0014154829175724085}, ""25_to_50"": {""absolute_squared_residual_reduction"": 0.004529148380807313, ""relative_squared_residual_reduction"": 0.0052959763723171675}, ""50_to_100"": {""absolute_squared_residual_reduction"": 0.0029369874266540474, ""relative_squared_residual_reduction"": 0.0034525319200437265}}",1e-05,1576b92ebb359a519d57d489f8ee823c033588fbd7c77b1c9091606f42fb74a3,True,86.5324423367105,completed_requested_budget_iteration_history_unavailable,8.314460109000038,15032385536,4096x512x7x7,"{""deterministic"": true, ""seed"": 0, ""torch_deterministic_algorithms"": ""warn_only""}",cuda,,0.1875002939576229,15794558dac4fa8f3fcb3da0a9baa8472a1139854ba01e0a10aa321e3b675fe1,sha256:15794558dac4fa8f3fcb3da0a9baa8472a1139854ba01e0a10aa321e3b675fe1,True,independent_zero_iteration_probe_matches_factors_captured_from_actual_fit,random,100,400,0.6602391192025858,cp,smallnet_hybrid_memory_bounded_mttkrp,536870912,64,torch.float32,0.6602391192025858,1187584,0.011556359360675993,256,0.0020744117026690397,0.01943963556640129,0.010803730788795412,0.0014154829175724085,0.0052959763723171675,0.0034525319200437265,0.022858808693222637,0,10,completed
0.0017585605594733211,0.0093403208318793,0.0011974714454496826,0.004529148380807313,0.0029369874266540474,15794558dac4fa8f3fcb3da0a9baa8472a1139854ba01e0a10aa321e3b675fe1,0.9197721742914032,0.8459808526007354,"{""100_to_200"": {""absolute_squared_residual_reduction"": 0.0017585605594733211, ""relative_squared_residual_reduction"": 0.0020744117026690397}, ""10_to_25"": {""absolute_squared_residual_reduction"": 0.0093403208318793, ""relative_squared_residual_reduction"": 0.010803730788795412}, ""200_to_400"": {""absolute_squared_residual_reduction"": 0.0011974714454496826, ""relative_squared_residual_reduction"": 0.0014154829175724085}, ""25_to_50"": {""absolute_squared_residual_reduction"": 0.004529148380807313, ""relative_squared_residual_reduction"": 0.0052959763723171675}, ""50_to_100"": {""absolute_squared_residual_reduction"": 0.0029369874266540474, ""relative_squared_residual_reduction"": 0.0034525319200437265}}",1e-05,1576b92ebb359a519d57d489f8ee823c033588fbd7c77b1c9091606f42fb74a3,True,86.5324423367105,completed_requested_budget_iteration_history_unavailable,16.162461115999918,15032385536,4096x512x7x7,"{""deterministic"": true, ""seed"": 0, ""torch_deterministic_algorithms"": ""warn_only""}",cuda,,0.1857417333981496,15794558dac4fa8f3fcb3da0a9baa8472a1139854ba01e0a10aa321e3b675fe1,sha256:15794558dac4fa8f3fcb3da0a9baa8472a1139854ba01e0a10aa321e3b675fe1,True,independent_zero_iteration_probe_matches_factors_captured_from_actual_fit,random,200,400,0.6602391192025858,cp,smallnet_hybrid_memory_bounded_mttkrp,536870912,64,torch.float32,0.6602391192025858,1187584,0.011556359360675993,256,0.0020744117026690397,0.01943963556640129,0.010803730788795412,0.0014154829175724085,0.0052959763723171675,0.0034525319200437265,0.022858808693222637,0,10,completed
0.0017585605594733211,0.0093403208318793,0.0011974714454496826,0.004529148380807313,0.0029369874266540474,15794558dac4fa8f3fcb3da0a9baa8472a1139854ba01e0a10aa321e3b675fe1,0.9191209828718337,0.8447833811552857,"{""100_to_200"": {""absolute_squared_residual_reduction"": 0.0017585605594733211, ""relative_squared_residual_reduction"": 0.0020744117026690397}, ""10_to_25"": {""absolute_squared_residual_reduction"": 0.0093403208318793, ""relative_squared_residual_reduction"": 0.010803730788795412}, ""200_to_400"": {""absolute_squared_residual_reduction"": 0.0011974714454496826, ""relative_squared_residual_reduction"": 0.0014154829175724085}, ""25_to_50"": {""absolute_squared_residual_reduction"": 0.004529148380807313, ""relative_squared_residual_reduction"": 0.0052959763723171675}, ""50_to_100"": {""absolute_squared_residual_reduction"": 0.0029369874266540474, ""relative_squared_residual_reduction"": 0.0034525319200437265}}",1e-05,1576b92ebb359a519d57d489f8ee823c033588fbd7c77b1c9091606f42fb74a3,True,86.5324423367105,completed_requested_budget_iteration_history_unavailable,35.39985918299999,15032385536,4096x512x7x7,"{""deterministic"": true, ""seed"": 0, ""torch_deterministic_algorithms"": ""warn_only""}",cuda,,0.1845442619526999,15794558dac4fa8f3fcb3da0a9baa8472a1139854ba01e0a10aa321e3b675fe1,sha256:15794558dac4fa8f3fcb3da0a9baa8472a1139854ba01e0a10aa321e3b675fe1,True,independent_zero_iteration_probe_matches_factors_captured_from_actual_fit,random,400,400,0.6602391192025858,cp,smallnet_hybrid_memory_bounded_mttkrp,536870912,64,torch.float32,0.6602391192025858,1187584,0.011556359360675993,256,0.0020744117026690397,0.01943963556640129,0.010803730788795412,0.0014154829175724085,0.0052959763723171675,0.0034525319200437265,0.022858808693222637,0,10,completed
0.0018195435710848251,0.00928209931595636,0.0011293275012292936,0.0045154470899042565,0.002873011928296365,c26de29ec8612f8cde8ec405a1497a5a25d5f2f4c93495341fff22dfc5d87ff6,0.9297934589984768,0.8645158763963522,"{""100_to_200"": {""absolute_squared_residual_reduction"": 0.0018195435710848251, ""relative_squared_residual_reduction"": 0.0021460796354263166}, ""10_to_25"": {""absolute_squared_residual_reduction"": 0.00928209931595636, ""relative_squared_residual_reduction"": 0.01073675980902498}, ""200_to_400"": {""absolute_squared_residual_reduction"": 0.0011293275012292936, ""relative_squared_residual_reduction"": 0.0013348618154199745}, ""25_to_50"": {""absolute_squared_residual_reduction"": 0.0045154470899042565, ""relative_squared_residual_reduction"": 0.005279781050415393}, ""50_to_100"": {""absolute_squared_residual_reduction"": 0.002873011928296365, ""relative_squared_residual_reduction"": 0.0033771600152643667}}",1e-05,1576b92ebb359a519d57d489f8ee823c033588fbd7c77b1c9091606f42fb74a3,True,86.5324423367105,completed_requested_budget_iteration_history_unavailable,0.7519156440000643,15032385536,4096x512x7x7,"{""deterministic"": true, ""seed"": 1, ""torch_deterministic_algorithms"": ""warn_only""}",cuda,,0.20427675719376637,c26de29ec8612f8cde8ec405a1497a5a25d5f2f4c93495341fff22dfc5d87ff6,sha256:c26de29ec8612f8cde8ec405a1497a5a25d5f2f4c93495341fff22dfc5d87ff6,True,independent_zero_iteration_probe_matches_factors_captured_from_actual_fit,random,10,400,0.6602391192025858,cp,smallnet_hybrid_memory_bounded_mttkrp,536870912,64,torch.float32,0.6602391192025858,1187584,0.011556359360675993,256,0.0021460796354263166,0.019283114155921037,0.01073675980902498,0.0013348618154199745,0.005279781050415393,0.0033771600152643667,0.022694122736360525,1,10,completed
